index,Price
2033,1022930.7923583984
2034,71615.28135681152
2035,500246.16076660156
2036,873367.5940933228
2037,878892.3109207153
2038,1132473.0415267944
2039,1054523.5299987793
2040,709343.2256240845
2041,890763.3776931763
2042,1138301.006439209
2043,889888.2336273193
2044,1506781.4240493774
2045,308361.7410888672
2046,973112.1528625488
2047,1238329.1351394653
2048,1714681.2226638794
2049,286301.22455596924
2050,652877.1675338745
2051,1126791.6802902222
2052,841064.2276535034
2053,2417668.4195404053
2054,2042858.306427002
2055,1603583.4074401855
2056,1663353.9578170776
2057,17558.742866516113
2058,1424104.674545288
2059,891946.1694564819
2060,984012.6114959717
2061,877187.2995529175
2062,797432.1262817383
2063,333082.0051727295
2064,1613470.0694198608
2065,908547.278717041
2066,766627.6856536865
2067,1020048.4876785278
2068,1334769.671005249
2069,1811591.107536316
2070,1692456.7276687622
2071,299311.3481750488
2072,649562.7150115967
2073,1196830.9076080322
2074,1120920.0674819946
2075,1015273.9095535278
2076,1194466.7513427734
2077,1083365.1983032227
2078,1534320.401359558
2079,955179.6571350098
2080,903051.7207565308
2081,818022.0268249512
2082,1905194.0209960938
2083,1184673.3726730347
2084,1271503.4974822998
2085,502252.3449707031
2086,892496.0450439453
2087,692244.3513870239
2088,1152266.1131820679
2089,1734339.119606018
2090,609480.8953018188
2091,1745555.7961044312
2092,1106622.0670166016
2093,983208.8788909912
2094,901660.2375411987
2095,946763.60206604
2096,1215007.0834884644
2097,1363855.4751205444
2098,942315.3151016235
2099,874033.1957244873
2100,1031616.3558883667
2101,801556.769821167
2102,1033528.7091217041
2103,1092605.1578979492
2104,773731.0030899048
2105,1542438.7851028442
2106,208140.22422790527
2107,1582147.865409851
2108,1880915.6782073975
2109,991233.0915298462
2110,797609.3934249878
2111,1589689.8870315552
2112,707033.7065811157
2113,996282.1726989746
2114,490913.2685852051
2115,894829.9330978394
2116,1509559.9468154907
2117,845232.3332748413
2118,1176402.6371612549
2119,1301800.7099761963
2120,425814.4791107178
2121,632402.1966934204
2122,1185818.201461792
2123,2032000.891418457
2124,1262692.6493606567
2125,896282.1131362915
2126,1102059.7678070068
2127,1144868.2596206665
2128,407910.8032836914
2129,1337075.9766921997
2130,268334.27157592773
2131,938188.1985168457
2132,887170.8663864136
2133,1586307.2027816772
2134,1037162.8573074341
2135,1013012.8678359985
2136,1049790.945892334
2137,814353.093170166
2138,1037085.0404129028
2139,1955190.142288208
2140,1071013.1877746582
2141,1147138.4399490356
2142,1203787.8091278076
2143,1397449.88722229
2144,512868.8977432251
2145,1268508.2987823486
2146,788277.8421478271
2147,1559534.7249526978
2148,1471984.6730194092
2149,1591182.8773345947
2150,712505.4085769653
2151,1835112.6321792603
2152,1268239.0809936523
2153,798019.191696167
2154,1556899.5223007202
2155,1330268.1136932373
2156,932549.1892852783
2157,914163.4812545776
2158,1583788.9402389526
2159,912141.6999053955
2160,910666.1024932861
2161,923888.7615280151
2162,1659967.2822723389
2163,792906.0775146484
2164,683085.3684768677
2165,1421653.4878234863
2166,1583467.3166656494
2167,954119.7561264038
2168,488395.0051498413
2169,395313.08375549316
2170,1531133.7864685059
2171,940505.6380310059
2172,1277534.3495178223
2173,716410.5846557617
2174,779605.8187713623
2175,1477595.9408187866
2176,803410.6078491211
2177,234816.39696502686
2178,890119.5889129639
2179,1077995.18309021
2180,2283144.722732544
2181,673503.2741317749
2182,1181277.757347107
2183,453806.6594390869
2184,1527894.9009933472
2185,713671.4884262085
2186,799600.8464889526
2187,2310901.4207458496
2188,373875.5637588501
2189,966775.2520523071
2190,1450861.3985214233
2191,262924.366897583
2192,1019170.0177230835
2193,1219000.8098754883
2194,672977.3535766602
2195,1828024.5694198608
2196,227565.2038192749
2197,798371.2804641724
2198,1616164.3975143433
2199,1350023.7473144531
2200,1049988.8376464844
2201,940084.1572113037
2202,943130.8102874756
2203,1268730.3811798096
2204,1255918.6422424316
2205,907615.7303695679
2206,28757.75456237793
2207,1279503.0292663574
2208,964477.5684204102
2209,845785.8983383179
2210,462027.1919631958
2211,1083015.7040786743
2212,-85299.84565734863
2213,983491.7013244629
2214,1799451.0434494019
2215,404996.99488067627
2216,2027479.047241211
2217,477276.0104293823
2218,1154878.154724121
2219,1508325.7442703247
2220,909304.555015564
2221,1475409.9652633667
2222,1456866.720840454
2223,1612238.3357009888
2224,1605606.0830917358
2225,988452.4532546997
2226,1946767.205253601
2227,-179334.91091156006
2228,1825612.6865844727
2229,733682.8616485596
2230,708714.3375930786
2231,1916710.2475967407
2232,1483447.0241851807
2233,1037374.4782180786
2234,785284.8433609009
2235,1141767.99344635
2236,1931752.1087036133
2237,1190295.7525939941
2238,1265868.2948226929
2239,2302066.476425171
2240,383934.14430999756
2241,916722.920501709
2242,-142742.78533935547
2243,1151365.9086380005
2244,913466.2676696777
2245,1361905.620765686
2246,1538659.2243804932
2247,681734.2878341675
2248,1524286.1359176636
2249,76810.55855560303
2250,994146.1884536743
2251,850726.6893157959
2252,1317697.5973739624
2253,724971.7015914917
2254,1589950.9826431274
2255,1456307.788116455
2256,1108169.1017837524
2257,1428269.668914795
2258,1254771.3462142944
2259,770922.2032623291
2260,1273528.2124710083
2261,555437.5017776489
2262,1028261.4947891235
2263,494349.82985687256
2264,775390.1001815796
2265,345679.58530426025
2266,988582.3307571411
2267,1962317.1979370117
2268,1292684.8893737793
2269,1320714.401939392
2270,1021362.1895751953
2271,254098.1579208374
2272,958978.3793106079
2273,786829.7372970581
2274,803128.7847900391
2275,916305.9819030762
2276,1117837.7936019897
2277,993335.6724700928
2278,1334279.686531067
2279,984245.4587631226
2280,1860722.685836792
2281,936359.5797195435
2282,1545349.733215332
2283,957097.9056396484
2284,1253883.5456848145
2285,1484463.161026001
2286,911888.796546936
2287,415779.19232177734
2288,584282.482749939
2289,1326975.5613861084
2290,1024769.4004364014
2291,1494989.5913848877
2292,1310311.786743164
2293,1351790.0231552124
2294,893957.25730896
2295,1261864.249015808
2296,1094323.1259155273
2297,1150910.3548583984
2298,1380748.0152511597
2299,1102322.8968734741
2300,1479087.1050949097
2301,830159.9654312134
2302,4371440.779685974
2303,688053.0329437256
2304,1494635.7140274048
2305,1400352.7170028687
2306,1131661.694328308
2307,261394.49028778076
2308,1082167.274131775
2309,1090110.9772644043
2310,925480.5719604492
2311,1005613.7132873535
2312,903521.1204223633
2313,952844.5472717285
2314,1479899.580795288
2315,1430661.3286437988
2316,1375874.1847763062
2317,1511289.8807373047
2318,1100531.4293518066
2319,1041475.4714584351
2320,1496643.134765625
2321,1230269.3903961182
2322,272346.7725601196
2323,1127645.4609375
2324,1358938.333618164
2325,1972058.5250854492
2326,967905.7192077637
2327,915739.834777832
2328,875139.7534866333
2329,854133.2248153687
2330,217427.79290771484
2331,976827.497756958
2332,1332463.2373809814
2333,885348.0190505981
2334,1448678.9233703613
2335,975390.9590072632
2336,1223954.6357650757
2337,1223926.2209320068
2338,1262876.2349014282
2339,764649.3144607544
2340,1200862.9355239868
2341,2017825.7753067017
2342,1502994.699645996
2343,1323414.190208435
2344,964509.7553710938
2345,1175856.1172714233
2346,1513143.305267334
2347,1235221.0586929321
2348,608546.9216156006
2349,1894095.8442687988
2350,8462.82331085205
2351,905402.5113601685
2352,1197996.2974777222
2353,303285.09759521484
2354,1181977.3309936523
2355,541631.0016860962
2356,1536753.8786468506
2357,134628.3329925537
2358,771442.2670288086
2359,1489111.1823654175
2360,1604722.4279022217
2361,586833.0150604248
2362,1119816.9041671753
2363,2172890.092338562
2364,237056.08058166504
2365,1821405.5051269531
2366,1040625.8552932739
2367,152194.39037322998
2368,1915420.956703186
2369,1966847.356124878
2370,868486.9634017944
2371,1167609.3202285767
2372,1396332.3673171997
2373,1918536.4989318848
2374,695448.2073440552
2375,1120625.3784255981
2376,946649.0383605957
2377,696795.8317260742
2378,729305.4454421997
2379,809605.7782669067
2380,1088594.3121414185
2381,1065512.8711929321
2382,1062207.0773391724
2383,658902.2002868652
2384,1061871.49319458
2385,990994.8673706055
2386,1099303.5029754639
2387,1398717.1360473633
2388,1374313.894607544
2389,750889.0262832642
2390,860399.2453384399
2391,750191.4286117554
2392,1138204.8604354858
2393,1176516.4885559082
2394,1816263.3934631348
2395,1676170.4935913086
2396,153221.73921203613
2397,1444261.5251693726
2398,1085563.7456130981
2399,1411885.7817459106
2400,1260921.359451294
2401,1415380.5868988037
2402,1380989.8704681396
2403,1512860.9819641113
2404,272882.5358428955
2405,780147.4799880981
2406,702821.8797988892
2407,581485.1785812378
2408,694185.5314712524
2409,871513.5536346436
2410,1428446.8972854614
2411,829484.1280517578
2412,831010.1683731079
2413,1009716.4334869385
2414,1055986.021812439
2415,787867.3211135864
2416,415721.5580291748
2417,1596043.209991455
2418,1593761.821434021
2419,1495669.7375030518
2420,900285.0738601685
2421,805107.8888092041
2422,1471728.8737335205
2423,690016.0816955566
2424,1071750.7620391846
2425,1513059.3259506226
2426,1430432.8254394531
2427,398932.25355529785
2428,325585.7849121094
2429,2264543.1951293945
2430,1670033.0820541382
2431,222936.60948944092
2432,705486.3473815918
2433,1069627.8380126953
2434,675477.7910308838
2435,1928782.931427002
2436,1098428.0438079834
2437,222344.8978729248
2438,1844524.5538253784
2439,1278563.8495635986
2440,706470.853805542
2441,865753.4662017822
2442,953471.7691040039
2443,1495451.7020339966
2444,1032247.8279800415
2445,420910.59593200684
2446,1146316.819595337
2447,648215.7612075806
2448,985501.9839401245
2449,1104696.2887878418
2450,936188.477645874
2451,1652626.3540344238
2452,490646.2157211304
2453,1459562.8143615723
2454,680599.3432998657
2455,456453.0045852661
2456,1203862.0618667603
2457,436812.53369903564
2458,838610.4276428223
2459,1479710.843460083
2460,1072731.0396194458
2461,905316.1808776855
2462,827249.4281845093
2463,1246649.555381775
2464,1659418.431716919
2465,1341565.6555023193
2466,1591954.5855789185
2467,290409.10026550293
2468,1302227.4363937378
2469,1000927.4649505615
2470,-85840.16626739502
2471,1811696.6364135742
2472,1917728.3825836182
2473,205565.27545166016
2474,962347.149269104
2475,1304154.8424301147
2476,2022729.8726654053
2477,1781671.3435134888
2478,953666.8976745605
2479,1087608.907875061
2480,1334020.8759384155
2481,1854387.0649795532
2482,988575.422492981
2483,871426.4073944092
2484,934538.0088272095
2485,1168417.0484924316
2486,268539.5024032593
2487,937053.3213272095
2488,1309447.310760498
2489,522900.12799072266
2490,1376973.1327972412
2491,1020454.2785186768
2492,884501.927230835
2493,1400757.5316848755
2494,2025785.3941802979
2495,664104.9675674438
2496,722491.24559021
2497,755258.7304077148
2498,758990.0027999878
2499,1782420.2872772217
2500,596801.1343917847
2501,832116.372718811
2502,1222081.0095291138
2503,828385.5319900513
2504,427780.03131866455
2505,415182.2722930908
2506,491196.43309020996
2507,838288.4810409546
2508,1384083.7002410889
2509,968860.9161834717
2510,447666.7768249512
2511,212788.76078033447
2512,1162435.8640060425
2513,54212.48757171631
2514,1009601.7400970459
2515,1808328.3719024658
2516,339158.66917419434
2517,996915.6580581665
2518,1080476.5622787476
2519,611584.0482788086
2520,1614505.8257751465
2521,954407.4197769165
2522,2025566.5697479248
2523,881070.4480285645
2524,1277970.1227493286
2525,395664.6826553345
2526,453608.38749694824
2527,1811999.8807754517
2528,402156.06216430664
2529,1298302.6604919434
2530,782172.0413589478
2531,960084.9782409668
2532,1237212.9164047241
2533,1727460.8600616455
2534,1765040.8934936523
2535,1505583.376548767
2536,1134927.48563385
2537,956476.3024749756
2538,1272944.5288467407
2539,742628.8726043701
2540,1294226.6024932861
2541,1100549.159500122
2542,1696816.8758773804
2543,1289165.6478881836
2544,1174193.7510299683
2545,1133483.8788833618
2546,1473629.858253479
2547,806751.976020813
2548,1470499.5676574707
2549,1574019.3327407837
2550,386951.40032958984
2551,1111265.2104949951
2552,744148.2339630127
2553,834369.0394744873
2554,1420711.8931732178
2555,1310874.5989074707
2556,1482802.4236831665
2557,927643.8675689697
2558,986236.3237762451
2559,2794.5294342041016
2560,263723.37687683105
2561,788496.3923721313
2562,1709297.5274429321
2563,1273845.142074585
2564,40919.29574584961
2565,1182599.2933120728
2566,1338474.6110916138
2567,561248.4745483398
2568,1103018.7082366943
2569,1133853.3367233276
2570,42618.95650482178
2571,2063397.187828064
2572,387469.11793518066
2573,1092850.9193115234
2574,1678940.0961990356
2575,1609533.2182769775
2576,1550542.5408935547
2577,1001279.5479507446
2578,406204.9995956421
2579,1730251.1546096802
2580,305805.1004333496
2581,1184093.5081634521
2582,993902.0806427002
2583,985702.405090332
2584,974187.9048843384
2585,907483.154220581
2586,1085381.209487915
2587,1493022.1796875
2588,1001887.0019683838
2589,754520.0109634399
2590,1532582.1265411377
2591,383135.55838012695
2592,689126.3904342651
2593,1141630.7875061035
2594,1989671.6572723389
2595,481810.9286880493
2596,899982.5156555176
2597,1551568.0512237549
2598,1489855.5977020264
2599,1397734.1443862915
2600,339726.51488494873
2601,931712.165763855
2602,1818107.6725769043
2603,1465948.7636871338
2604,767962.0483856201
2605,1829596.277885437
2606,1232134.8456878662
2607,848695.253364563
2608,574676.0864868164
2609,906837.4447402954
2610,2350288.042655945
2611,1929717.7764434814
2612,985282.3546676636
2613,2057191.8302612305
2614,1137522.2482910156
2615,958933.6621627808
2616,823777.3686599731
2617,1093900.1710128784
2618,384070.4777908325
2619,728512.6780319214
2620,963530.6418075562
2621,899218.0598449707
2622,61024.77614593506
2623,895355.0409011841
2624,978219.0286254883
2625,1722942.3497161865
2626,881090.5382232666
2627,1287573.534461975
2628,1104318.6975326538
2629,1324849.3032073975
2630,1001332.0215835571
2631,1489345.4815444946
2632,861889.3831481934
2633,1823505.8305282593
2634,1490790.2273101807
2635,965998.4982681274
2636,1022802.1670227051
2637,764887.9378356934
2638,783072.7601470947
2639,545944.4146347046
2640,858780.1717605591
2641,689252.4121551514
2642,972583.5103378296
2643,2126795.7376556396
2644,768712.6743240356
2645,1476290.358139038
2646,1498430.3944396973
2647,956572.4169311523
2648,654059.8965377808
2649,373378.1782608032
2650,1678388.2103042603
2651,1232919.7118606567
2652,329583.34397888184
2653,1032170.6429367065
2654,1215565.2024002075
2655,1292652.646850586
2656,703957.9223480225
2657,750012.8317184448
2658,1428135.2244110107
2659,1175245.978225708
2660,2269157.247138977
2661,1098411.9767456055
2662,917139.7858657837
2663,1494877.435798645
2664,396669.1162109375
2665,1610208.0468444824
2666,1848703.470298767
2667,471262.9152984619
2668,1700098.2453689575
2669,-130951.75323486328
2670,1267404.0805892944
2671,995753.1218032837
2672,1559626.4859771729
2673,177125.5846710205
2674,964938.2640686035
2675,1882820.8186569214
2676,377941.27197265625
2677,649939.8398895264
2678,1168261.1003189087
2679,942685.290939331
2680,787470.5183334351
2681,755162.760559082
2682,687399.7776031494
2683,2030127.2121276855
2684,1384213.2805633545
2685,1236964.534172058
2686,977579.8026351929
2687,760784.3053588867
2688,768424.2751083374
2689,936082.6327133179
2690,918520.1276626587
2691,1348669.3212051392
2692,1086659.1183776855
2693,1081049.7372589111
2694,1011663.9041519165
2695,1624982.8537750244
2696,1026688.3960571289
2697,1591379.6665039062
2698,1898124.5021972656
2699,2425603.577682495
2700,850922.0963058472
2701,1784410.8881225586
2702,1164369.5301208496
2703,532964.9433670044
2704,782695.3183059692
2705,590741.649482727
2706,1633353.3498764038
2707,783996.7264251709
2708,1882392.1934585571
2709,656454.1130599976
2710,1649359.2759780884
2711,1043787.0001068115
2712,3065549.3614349365
2713,1990866.7474212646
2714,1831641.8637771606
2715,1075368.469871521
2716,1311110.9034576416
2717,1014991.1006240845
2718,951570.9187011719
2719,269403.69024658203
2720,1803515.6399612427
2721,1735164.7225112915
2722,1730543.502456665
2723,2402167.4773483276
2724,2033550.89553833
2725,1264709.381538391
2726,311948.1230163574
2727,936174.9659042358
2728,984845.4137954712
2729,1329500.900466919
2730,1014790.4840240479
2731,1059647.7114639282
2732,808518.0382080078
2733,1087338.311531067
2734,846021.8172225952
2735,1510053.55594635
2736,1463744.19455719
2737,978466.670425415
2738,1139289.9088897705
2739,441064.8316421509
2740,920628.2219543457
2741,1291323.1668319702
2742,2144988.033798218
2743,772607.2331237793
2744,815397.4582443237
2745,1926540.6785202026
2746,1701233.6031265259
2747,1660301.529724121
2748,1160577.499862671
2749,790596.0584106445
2750,665357.1442565918
2751,410349.90983581543
2752,664941.8332290649
2753,1358830.5473556519
2754,1037657.1658325195
2755,1053494.3375473022
2756,1051866.6230010986
2757,884669.1307525635
2758,1965757.488105774
2759,1474853.4012451172
2760,228656.3097000122
2761,1104819.5190353394
2762,998268.5771942139
2763,1592300.0120391846
2764,1450335.5974121094
2765,666687.8618240356
2766,1013318.4630203247
2767,2139073.217689514
2768,1419052.623954773
2769,1233602.4154281616
2770,1484894.2819137573
2771,939603.2057571411
2772,446775.0903015137
2773,506708.98021698
2774,1273811.9664001465
2775,681327.2176589966
2776,1104576.813369751
2777,944239.0547180176
2778,138110.4983139038
2779,1188586.496246338
2780,1495267.7812347412
2781,1303954.8929290771
2782,1136681.3007583618
2783,1500354.8401031494
2784,83208.59587097168
2785,1066606.5661697388
2786,1613043.501548767
2787,1023975.707611084
2788,1019891.5868988037
2789,803329.6484985352
2790,1060632.5246276855
2791,965220.5452651978
2792,964546.0469284058
2793,1887907.2876434326
2794,417250.85388183594
2795,1005569.2306594849
2796,1741865.9660949707
2797,1191097.2128295898
2798,1164605.5629577637
2799,785678.052520752
2800,1318900.2476654053
2801,607500.7575683594
2802,1853270.6487731934
2803,1477054.6313171387
2804,244305.41829681396
2805,1605871.476196289
2806,1504494.700744629
2807,1215615.8901824951
2808,805576.7048110962
2809,108828.63026428223
2810,262808.9775466919
2811,489728.0043640137
2812,949778.9201660156
2813,1402322.3011703491
2814,375117.06287384033
2815,1226675.8540725708
2816,777946.6528396606
2817,1366488.115348816
2818,1377059.243461609
2819,-22414.262550354004
2820,592975.4354553223
2821,830211.8443756104
2822,1288027.690437317
2823,913371.4635009766
2824,943835.8775024414
2825,1253000.2871017456
2826,1396004.0570297241
2827,1185280.8254394531
2828,2198348.829559326
2829,764626.8855667114
2830,1118285.7914047241
2831,1055556.0382614136
2832,898629.4154891968
2833,826936.8226776123
2834,986245.6043395996
2835,1562141.244293213
2836,1073858.8815078735
2837,1948981.9593963623
2838,643989.3020706177
2839,693648.5959777832
2840,1154892.4721755981
2841,2111172.1621017456
2842,1831066.4821243286
2843,1890669.8350067139
2844,612637.8266448975
2845,863779.4483261108
2846,1875566.009010315
2847,1360882.8709945679
2848,351977.57988739014
2849,1474850.0615768433
2850,1753162.8883590698
2851,792580.0777053833
2852,1008327.9392242432
2853,111806.56314849854
2854,590332.9561767578
2855,1716721.9656524658
2856,1631858.5199203491
2857,1242188.430152893
2858,564092.4607391357
2859,1609102.6089248657
2860,914158.04662323
2861,1395642.1050109863
2862,1478069.2807998657
2863,2240503.45186615
2864,342288.4694747925
2865,709231.8295059204
2866,465086.67430877686
2867,1484242.6353988647
2868,480620.13764953613
2869,1288170.2126083374
2870,799041.3001785278
2871,1151624.4365997314
2872,2031893.53250885
2873,1938328.3125534058
2874,1017464.8030014038
2875,1246877.9728622437
2876,1129428.8697433472
2877,2001687.1263046265
2878,1101969.7155838013
2879,682660.0128097534
2880,1024330.978225708
2881,1080019.455543518
2882,-58866.55461883545
2883,1103267.3371810913
2884,1188931.949356079
2885,903768.0013198853
2886,1411857.0555343628
2887,712025.7828674316
2888,427588.66791534424
2889,-23525.664627075195
2890,1310972.9823989868
2891,1359860.7850341797
2892,610512.9987716675
2893,1042144.2154006958
2894,1634706.8125686646
2895,1974368.4402008057
2896,971806.7747650146
2897,348700.9983520508
2898,1142810.1265029907
2899,984174.0071182251
2900,1009732.5407104492
2901,1499075.665298462
2902,625779.1889038086
2903,1167258.1553497314
2904,1436207.3147201538
2905,1032596.5799865723
2906,652477.2046813965
2907,1476750.607635498
2908,927551.6153640747
2909,800526.181022644
2910,1179841.5937042236
2911,1507233.922302246
2912,831410.4760284424
2913,161727.0679473877
2914,906722.9424362183
2915,1103648.0280303955
2916,2102177.2833862305
2917,843399.2739257812
2918,945477.6726226807
2919,857789.3230743408
2920,1033256.1009750366
2921,853824.477645874
2922,850823.47215271
2923,431210.9994125366
2924,1293390.6624908447
2925,204619.20848846436
2926,1371493.2170791626
2927,1113874.3068771362
2928,371456.35219573975
2929,888249.1739349365
2930,1435681.799446106
2931,557016.2648239136
2932,1714926.1025543213
2933,1514347.2422027588
2934,1134541.2206420898
2935,957532.4568099976
2936,-133169.68663024902
2937,930149.8251495361
2938,938312.6712875366
2939,1339181.3207855225
2940,1966760.6606292725
2941,1593608.5312805176
2942,735834.8572311401
2943,1267216.0668640137
2944,976126.7156524658
2945,1435364.2646942139
2946,1126952.359237671
2947,356735.3825302124
2948,854355.3026351929
2949,425798.9994125366
2950,1177772.4638442993
2951,957183.7104263306
2952,1824083.0840301514
2953,1279633.1626052856
2954,933012.710144043
2955,356038.66931915283
2956,1545234.7078857422
2957,711423.9715423584
2958,1025614.1291503906
2959,850988.0170288086
2960,770249.1091308594
2961,909328.4154434204
2962,722690.2473373413
2963,970376.7666778564
2964,1497534.6207885742
2965,869598.6080780029
2966,1277171.1829681396
2967,836050.7649383545
2968,1247084.012397766
2969,1193003.2838974
2970,1068681.066444397
2971,992969.1143875122
2972,1596424.273651123
2973,1307196.562828064
2974,635056.484413147
2975,1095758.8007202148
2976,971845.0646057129
2977,940714.308265686
2978,326803.3143386841
2979,1575516.6160507202
2980,1490843.929649353
2981,1621882.2536315918
2982,1532288.4412612915
2983,258782.24685668945
2984,192872.84606933594
2985,821184.8457717896
2986,921656.3716812134
2987,38678.95193481445
2988,1301690.6711502075
2989,1272648.1365737915
2990,1681648.9264221191
2991,1389336.6107559204
2992,444834.0988082886
2993,397425.73792266846
2994,1253833.5308685303
2995,1019844.9081573486
2996,754611.6044158936
2997,856581.1467208862
2998,987000.5315170288
2999,1046092.3021240234
3000,1848497.3410873413
3001,1049657.9796218872
3002,1338023.1396026611
3003,957183.5291976929
3004,1819891.3408737183
3005,674877.9239501953
3006,2210624.0454940796
3007,814535.8942947388
3008,1804595.0499191284
3009,202705.5119934082
3010,391738.73431396484
3011,1285949.5382919312
3012,911993.4805908203
3013,1501855.0321502686
3014,987144.8050918579
3015,325048.9701080322
3016,891339.0324325562
3017,1383335.495918274
3018,182799.13758850098
3019,1103318.211730957
3020,807907.8126678467
3021,1029774.4235229492
3022,268052.6202774048
3023,976713.4789199829
3024,538684.1707305908
3025,1561779.552886963
3026,1131436.3875198364
3027,1354840.432006836
3028,2218439.2555618286
3029,781649.4221725464
3030,841510.0932388306
3031,1258631.5746917725
3032,809490.1051101685
3033,1152544.8924942017
3034,1681340.0371322632
3035,41192.90284729004
3036,717171.920211792
3037,968200.932220459
3038,2222744.281814575
3039,1504412.3018493652
3040,376309.46532440186
3041,1532672.5469741821
3042,1189552.4257354736
3043,888468.0965042114
3044,528902.1472854614
3045,758697.8387298584
3046,788424.9390258789
3047,662543.1741867065
3048,693308.5791473389
3049,1350851.0670547485
3050,357265.8091278076
3051,993770.316986084
3052,726059.4424591064
3053,1263787.2353973389
3054,827295.1424331665
3055,972669.8075790405
3056,1856114.7112960815
3057,1378527.65209198
3058,1611833.3336257935
3059,300288.3703689575
3060,1186660.006515503
3061,1061956.9261550903
3062,221584.91512298584
3063,1184863.5290756226
3064,864226.4432678223
3065,1824066.3053283691
3066,1063442.1631393433
3067,960974.1159667969
3068,1485926.2744369507
3069,1493529.916847229
3070,869128.44947052
3071,1555201.8704833984
3072,392388.6209487915
3073,1698244.268005371
3074,1106989.168663025
3075,833314.7262649536
3076,2371297.021080017
3077,1116680.2887954712
3078,1246745.6208572388
3079,948252.1228713989
3080,468482.646522522
3081,231401.4209136963
3082,391397.0905456543
3083,683972.4211120605
3084,433690.2019958496
3085,1403204.4285812378
3086,773448.121017456
3087,1109107.5173950195
3088,1805407.6717300415
3089,886756.9999160767
3090,973180.9592666626
3091,703290.4204406738
3092,1029588.8444747925
3093,928593.8742141724
3094,951944.2135696411
3095,1128270.81690979
3096,1057108.76272583
3097,1319411.5562820435
3098,833675.4849014282
3099,936936.1398162842
3100,1366591.533378601
3101,388798.85231781006
3102,879650.9734725952
3103,2191713.621398926
3104,1308636.359840393
3105,1472715.4970550537
3106,1037849.5732192993
3107,1207098.8400878906
3108,1469482.9729995728
3109,159564.89673614502
3110,695954.1574249268
3111,783317.6502532959
3112,1267465.8804779053
3113,1889637.0503845215
3114,981903.4707260132
3115,1105020.4673614502
3116,584489.6916122437
3117,1024025.1238555908
3118,1609924.1942062378
3119,770801.7849121094
3120,1057949.619140625
3121,2122484.23714447
3122,924272.7980880737
3123,1043800.5215530396
3124,1161791.0359039307
3125,1566558.972000122
3126,908318.2733917236
3127,2127080.1300964355
3128,920818.5992431641
3129,1820782.7219696045
3130,1191096.3511199951
3131,1078630.1280212402
3132,1070609.1759262085
3133,1078630.1280212402
3134,749586.64894104
3135,777537.2038650513
3136,1304881.142616272
3137,1554888.0808258057
3138,1085004.3620300293
3139,1816479.445739746
3140,821389.028213501
3141,1709279.646156311
3142,1541618.2209625244
3143,1584727.4309082031
3144,1083983.2235565186
3145,1340710.2942199707
3146,877197.2341766357
3147,1228767.4553146362
3148,711574.6371002197
3149,1471670.7883911133
3150,1010563.5747375488
3151,873251.4011459351
3152,830445.0492553711
3153,1256192.9730987549
3154,972513.8991775513
3155,854279.3115158081
3156,2090764.506942749
3157,1078001.1736068726
3158,1264297.5626602173
3159,1092413.9496765137
3160,1741528.412185669
3161,2177482.5662994385
3162,1411105.181175232
3163,210148.338180542
3164,1202622.5347595215
3165,1326910.4359970093
3166,714173.3010787964
3167,519431.3289413452
3168,1373052.3239059448
3169,777636.8927383423
3170,1936943.2905273438
3171,1646804.4752044678
3172,1273348.8232269287
3173,935881.9061584473
3174,784114.1164245605
3175,1354197.5497512817
3176,203249.6542816162
3177,945804.520942688
3178,470306.8852844238
3179,1663334.2260742188
3180,769330.3567657471
3181,1082132.6649780273
3182,609074.2652053833
3183,966699.4672012329
3184,852909.1763076782
3185,995522.0173110962
3186,998898.8727416992
3187,943950.1662979126
3188,1162864.338897705
3189,1234028.6239395142
3190,938650.8310928345
3191,1185162.6133346558
3192,778792.6026382446
3193,935087.4443969727
3194,1099615.6962127686
3195,10120.07495880127
3196,1906217.1761322021
3197,2042790.7471694946
3198,1276405.6534118652
3199,1261938.4006958008
3200,665036.869354248
3201,894850.4516983032
3202,1034090.0345611572
3203,1658999.7804336548
3204,1781563.5600280762
3205,1090846.325302124
3206,914583.8600997925
3207,635289.8046264648
3208,1481246.2373809814
3209,483206.8187408447
3210,363903.27362823486
3211,949239.1554336548
3212,752319.594909668
3213,821930.0763320923
3214,1358931.4173431396
3215,1775804.8703308105
3216,1284436.7477111816
3217,1173678.6010437012
3218,2113793.140388489
3219,1277332.529472351
3220,1339167.2268371582
3221,941008.2629394531
3222,366559.2048339844
3223,641452.9209518433
3224,870549.1593856812
3225,1884090.5295715332
3226,272384.10875701904
3227,1187240.4839782715
3228,638913.5258483887
3229,1283014.1221542358
3230,951314.285446167
3231,989456.4041976929
3232,1053097.3296203613
3233,1717819.228302002
3234,804239.5556564331
3235,1334864.0121002197
3236,645180.612487793
3237,1636600.000404358
3238,823449.6744995117
3239,764562.423866272
3240,470878.3910751343
3241,1257142.783882141
3242,1959762.2131576538
3243,1935880.0870742798
3244,1699986.6777267456
3245,942777.1039886475
3246,822099.7137145996
3247,737884.6085128784
3248,31698.608276367188
3249,1277362.9086456299
3250,900317.1125411987
3251,1273188.9242172241
3252,1612011.8286972046
3253,876945.1134643555
3254,2285699.6365585327
3255,234097.71411895752
3256,783989.7610321045
3257,1821785.857460022
3258,616440.3426208496
3259,547301.1419219971
3260,1069657.6140518188
3261,853030.3085021973
3262,288218.1275482178
